date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:55:04	77126/77126	---MCZ	200	added ('OK')	text/html	etag:W/%22d590af8a814928af27a020653b5f35bd%22	https://www.lalal.ai/zh-hans/privacy-policy/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hans/privacy-policy/index.html	(from https://www.lalal.ai/zh-hans/)
22:55:04	54068/54068	---MCZ	200	added ('OK')	text/html	etag:W/%228722cfccf694c62d4b860bccaf785aa4%22	https://www.lalal.ai/zh-hant/terms-and-conditions/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hant/terms-and-conditions/index.html	(from https://www.lalal.ai/zh-hant/)
22:55:04	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:04%20GMT	https://sblog.lalal.ai/ghost/2021/01/Frame-4-1.png	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/01/Frame-4-1.25.delayed	(from https://www.lalal.ai/blog/meet-lalal-ai-cassiopeia-a-milestone-in-music-source-separation/)
22:55:04	70959/70959	---MCZ	200	added ('OK')	text/html	etag:W/%226ba79699be1af05a0a7bdd37f6e6e8cc%22	https://www.lalal.ai/zh-hant/media-kit/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hant/media-kit/index.html	(from https://www.lalal.ai/zh-hant/)
22:55:04	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:04%20GMT	https://sblog.lalal.ai/ghost/2021/11/circle-cropped.png	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/11/circle-cropped.png	(from https://www.lalal.ai/blog/meet-lalal-ai-cassiopeia-a-milestone-in-music-source-separation/)
22:55:04	55111/55111	---MCZ	200	added ('OK')	text/html	etag:W/%221d6747a0693860b43f55dc2df0c1deaf%22	https://www.lalal.ai/zh-hant/press/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hant/press/index.html	(from https://www.lalal.ai/zh-hant/)
22:55:04	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:04%20GMT	https://sblog.lalal.ai/ghost/2021/03/Meet-LALAL.AI-Cassiopeia_-A-Milestone-in-Music-Source-Separation.png	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/03/Meet-LALAL.AI-Cassiopeia_-A-Milestone-in-Music-Source-Separation.png	(from https://www.lalal.ai/blog/meet-lalal-ai-cassiopeia-a-milestone-in-music-source-separation/)
22:55:05	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:05%20GMT	https://sblog.lalal.ai/ghost/2021/04/LALAL_AI-blog-1.jpg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/04/LALAL_AI-blog-1.jpg	(from https://www.lalal.ai/blog/meet-lalal-ai-cassiopeia-a-milestone-in-music-source-separation/)
22:55:05	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:05%20GMT	https://sblog.lalal.ai/ghost/2021/03/Split-3-Songs-for-Free-with-New-LALAL.AI-Package.png	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/03/Split-3-Songs-for-Free-with-New-LALAL.AI-Package.png	(from https://www.lalal.ai/blog/meet-lalal-ai-cassiopeia-a-milestone-in-music-source-separation/)
22:55:05	77152/77152	---MCZ	200	added ('OK')	text/html	etag:W/%22e17b7ac07178951babe6d516a54f6d77%22	https://www.lalal.ai/zh-hant/privacy-policy/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/zh-hant/privacy-policy/index.html	(from https://www.lalal.ai/zh-hant/)
22:55:05	55817/55817	---MCZ	200	added ('OK')	text/html	etag:W/%221173b5443dca4f8cfdf18d914788d7d0%22	https://www.lalal.ai/fr/terms-and-conditions/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/fr/terms-and-conditions/index.html	(from https://www.lalal.ai/fr/)
22:55:06	73778/73778	---MCZ	200	added ('OK')	text/html	etag:W/%220a77ae02c7ffe67aa2b01f659d0f90f0%22	https://www.lalal.ai/fr/media-kit/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/fr/media-kit/index.html	(from https://www.lalal.ai/fr/)
22:55:06	56906/56906	---MCZ	200	added ('OK')	text/html	etag:W/%22c8b3548027b950279b7d2d96f0abfb5a%22	https://www.lalal.ai/fr/press/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/fr/press/index.html	(from https://www.lalal.ai/fr/)
22:55:06	88145/88145	---M-Z	200	added ('OK')	application/javascript	etag:W/%22611feac9-15851%22	https://code.jquery.com/jquery-3.4.1.min.js	C:/My%20Web%20Sites/vocal2/code.jquery.com/jquery-3.4.1.min.js	(from https://www.lalal.ai/blog/meet-lalal-ai-cassiopeia-a-milestone-in-music-source-separation/)
22:55:06	78906/78906	---MCZ	200	added ('OK')	text/html	etag:W/%22a666de61bbd91d43311f2f80d738190b%22	https://www.lalal.ai/fr/privacy-policy/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/fr/privacy-policy/index.html	(from https://www.lalal.ai/fr/)
22:55:06	3566/3566	---MCZ	200	added ('OK')	application/javascript	etag:W/%22dee-17d4d2433f0%22	https://www.lalal.ai/blog/assets/built/casper.js?v=1aa0b9f421	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/assets/built/casper48eb.js	(from https://www.lalal.ai/blog/meet-lalal-ai-cassiopeia-a-milestone-in-music-source-separation/)
22:55:06	55615/55615	---MCZ	200	added ('OK')	text/html	etag:W/%229fd945f21724227b1e766254ba011d64%22	https://www.lalal.ai/de/terms-and-conditions/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/de/terms-and-conditions/index.html	(from https://www.lalal.ai/de/)
22:55:07	73377/73377	---MCZ	200	added ('OK')	text/html	etag:W/%224f7f90b5f96424fc3ccde289faff26fa%22	https://www.lalal.ai/de/media-kit/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/de/media-kit/index.html	(from https://www.lalal.ai/de/)
22:55:07	9443/9443	---M-Z	200	added ('OK')	application/javascript	etag:W/%2224e3-3tYR0pQGDkDzYPVjqSzsgOHPvcA%22	https://cdn.jsdelivr.net/npm/medium-zoom/dist/medium-zoom.min.js	C:/My%20Web%20Sites/vocal2/cdn.jsdelivr.net/npm/medium-zoom/dist/medium-zoom.min.js	(from https://www.lalal.ai/blog/meet-lalal-ai-cassiopeia-a-milestone-in-music-source-separation/)
22:55:08	56687/56687	---MCZ	200	added ('OK')	text/html	etag:W/%22270a6138ee83c4bc9d08ca882de1b609%22	https://www.lalal.ai/de/press/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/de/press/index.html	(from https://www.lalal.ai/de/)
22:55:08	55349/55349	---MCZ	200	added ('OK')	text/html	etag:W/%22a12dbb1e468de9b89b3b300b59175ddb%22	https://www.lalal.ai/it/terms-and-conditions/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/it/terms-and-conditions/index.html	(from https://www.lalal.ai/it/)
22:55:09	78715/78715	---MCZ	200	added ('OK')	text/html	etag:W/%22b294d55bdca5caf683f6512aa2d673b0%22	https://www.lalal.ai/de/privacy-policy/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/de/privacy-policy/index.html	(from https://www.lalal.ai/de/)
22:55:10	56435/56435	---MCZ	200	added ('OK')	text/html	etag:W/%22a66340bde3e90de1b2d6f2635539cb72%22	https://www.lalal.ai/it/press/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/it/press/index.html	(from https://www.lalal.ai/it/)
22:55:10	72938/72938	---MCZ	200	added ('OK')	text/html	etag:W/%22295c6eccf17f380630cd27f00bc7ce67%22	https://www.lalal.ai/it/media-kit/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/it/media-kit/index.html	(from https://www.lalal.ai/it/)
22:55:10	78448/78448	---MCZ	200	added ('OK')	text/html	etag:W/%22976f2f07cd68d2d165fe01a4845c1425%22	https://www.lalal.ai/it/privacy-policy/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/it/privacy-policy/index.html	(from https://www.lalal.ai/it/)
22:55:10	57143/57143	---MCZ	200	added ('OK')	text/html	etag:W/%2285e613c7874416f46458f40a4e911029%22	https://www.lalal.ai/ja/terms-and-conditions/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ja/terms-and-conditions/index.html	(from https://www.lalal.ai/ja/)
22:55:10	75513/75513	---MCZ	200	added ('OK')	text/html	etag:W/%22f4f70c80cd83e7eb4281cd32a5c1dbb2%22	https://www.lalal.ai/ja/media-kit/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ja/media-kit/index.html	(from https://www.lalal.ai/ja/)
22:55:10	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:10%20GMT	https://sblog.lalal.ai/ghost/2021/01/screen.png	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/01/screen.2d.delayed	(from https://www.lalal.ai/blog/)
22:55:10	58213/58213	---MCZ	200	added ('OK')	text/html	etag:W/%22b0594f7b86a387840aaf172bceb5fdac%22	https://www.lalal.ai/ja/press/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ja/press/index.html	(from https://www.lalal.ai/ja/)
22:55:10	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:11%20GMT	https://sblog.lalal.ai/ghost/2021/11/Medium_LALAL_AI_Adds_the_8th_Stem_for_Separation_Synthesizer.jpg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/11/Medium_LALAL_AI_Adds_the_8th_Stem_for_Separation_Synthesizer.jpg	(from https://www.lalal.ai/blog/)
22:55:11	80227/80227	---MCZ	200	added ('OK')	text/html	etag:W/%225a396950c8150845f22f0247714bd7a5%22	https://www.lalal.ai/ja/privacy-policy/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ja/privacy-policy/index.html	(from https://www.lalal.ai/ja/)
22:55:11	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:11%20GMT	https://sblog.lalal.ai/ghost/2021/11/Medium.-Isolate-drums--bass-and-piano-with-LALAL.AI--2-.jpg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/11/Medium.-Isolate-drums--bass-and-piano-with-LALAL.AI--2-.jpg	(from https://www.lalal.ai/blog/)
22:55:11	55988/55988	---MCZ	200	added ('OK')	text/html	etag:W/%22e4d45794f64b23b5db3a3124589c58ce%22	https://www.lalal.ai/ko/terms-and-conditions/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ko/terms-and-conditions/index.html	(from https://www.lalal.ai/ko/)
22:55:11	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:11%20GMT	https://sblog.lalal.ai/ghost/2021/08/Medium_How_to-make_background_music_for_social_media_videos.jpg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/08/Medium_How_to-make_background_music_for_social_media_videos.jpg	(from https://www.lalal.ai/blog/)
22:55:11	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:11%20GMT	https://sblog.lalal.ai/ghost/2021/08/Medium.-On-premise--server--solution-available--2-.jpg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/08/Medium.-On-premise--server--solution-available--2-.jpg	(from https://www.lalal.ai/blog/)
22:55:12	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:12%20GMT	https://sblog.lalal.ai/ghost/2021/08/Medium.-original-sound.jpg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/08/Medium.-original-sound.jpg	(from https://www.lalal.ai/blog/)
22:55:12	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:12%20GMT	https://sblog.lalal.ai/ghost/2021/09/Medium_Extract_Electric_and_Acoustic_Guitars_Any_from_Audio.jpg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/09/Medium_Extract_Electric_and_Acoustic_Guitars_Any_from_Audio.jpg	(from https://www.lalal.ai/blog/)
22:55:12	73785/73785	---MCZ	200	added ('OK')	text/html	etag:W/%22698c71d5a9974a56548560d5883525e1%22	https://www.lalal.ai/ko/media-kit/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ko/media-kit/index.html	(from https://www.lalal.ai/ko/)
22:55:12	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:12%20GMT	https://sblog.lalal.ai/ghost/2021/09/Medium.-Isolate-drums--bass-and-piano-with-LALAL.AI.jpg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/09/Medium.-Isolate-drums--bass-and-piano-with-LALAL.AI.jpg	(from https://www.lalal.ai/blog/)
22:55:12	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:12%20GMT	https://sblog.lalal.ai/ghost/2021/08/Medium_How_to-create_a-background_music_for_your_YouTube_video.jpg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/08/Medium_How_to-create_a-background_music_for_your_YouTube_video.jpg	(from https://www.lalal.ai/blog/)
22:55:13	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:13%20GMT	https://sblog.lalal.ai/ghost/2021/07/Medium.-Video-formats-output-supported-2.jpg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/07/Medium.-Video-formats-output-supported-2.jpg	(from https://www.lalal.ai/blog/)
22:55:13	57086/57086	---MCZ	200	added ('OK')	text/html	etag:W/%2237c401b3c89b7173aba666ebff39af85%22	https://www.lalal.ai/ko/press/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ko/press/index.html	(from https://www.lalal.ai/ko/)
22:55:13	79083/79083	---MCZ	200	added ('OK')	text/html	etag:W/%22ff2bd31fe572e5f05b9ce501d99cb191%22	https://www.lalal.ai/ko/privacy-policy/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/ko/privacy-policy/index.html	(from https://www.lalal.ai/ko/)
22:55:13	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:13%20GMT	https://sblog.lalal.ai/ghost/2021/06/Facebook_More_formats_and_faster_processing_with_premium_packages-1.jpg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/06/Facebook_More_formats_and_faster_processing_with_premium_packages-1.jpg	(from https://www.lalal.ai/blog/)
22:55:13	55242/55242	---MCZ	200	added ('OK')	text/html	etag:W/%225475621bbc0ef6db9c349d15371c1465%22	https://www.lalal.ai/es/terms-and-conditions/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/es/terms-and-conditions/index.html	(from https://www.lalal.ai/es/)
22:55:13	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:13%20GMT	https://sblog.lalal.ai/ghost/2021/05/Medium_How_to_add_own_music_into_Instagram_posts_and_stories-1.jpg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/05/Medium_How_to_add_own_music_into_Instagram_posts_and_stories-1.jpg	(from https://www.lalal.ai/blog/)
22:55:14	72923/72923	---MCZ	200	added ('OK')	text/html	etag:W/%2291197e2e6ed9d5598dc2337aa704503a%22	https://www.lalal.ai/es/media-kit/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/es/media-kit/index.html	(from https://www.lalal.ai/es/)
22:55:14	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:14%20GMT	https://sblog.lalal.ai/ghost/2021/04/sincerely-media-elbjjDUSU2c-unsplash--2-.jpg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/04/sincerely-media-elbjjDUSU2c-unsplash--2-.jpg	(from https://www.lalal.ai/blog/)
22:55:14	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:14%20GMT	https://sblog.lalal.ai/ghost/2021/01/ppp.jpg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/01/ppp.jpg	(from https://www.lalal.ai/blog/)
22:55:14	56328/56328	---MCZ	200	added ('OK')	text/html	etag:W/%228bd0750d4b0d5a92572505d650b947be%22	https://www.lalal.ai/es/press/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/es/press/index.html	(from https://www.lalal.ai/es/)
22:55:14	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:14%20GMT	https://sblog.lalal.ai/ghost/2021/01/1_02Iuk9uFD_dzznHCqNZ9CA.jpeg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/01/1_02Iuk9uFD_dzznHCqNZ9CA.jpeg	(from https://www.lalal.ai/blog/)
22:55:14	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:14%20GMT	https://sblog.lalal.ai/ghost/2021/01/1_D3z_pPpbgJ_t2wqmENeORA.jpeg	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/01/1_D3z_pPpbgJ_t2wqmENeORA.jpeg	(from https://www.lalal.ai/blog/)
22:55:15	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:15%20GMT	https://sblog.lalal.ai/ghost/2021/01/1_q3SmamTsCi1pRGeEDQramg-1.png	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/01/1_q3SmamTsCi1pRGeEDQramg-1.png	(from https://www.lalal.ai/blog/)
22:55:15	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:15%20GMT	https://sblog.lalal.ai/ghost/2021/01/1_rPiqpMjyvudP3BOlcEpWdA--1--1.png	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/01/1_rPiqpMjyvudP3BOlcEpWdA--1--1.png	(from https://www.lalal.ai/blog/)
22:55:15	78336/78336	---MCZ	200	added ('OK')	text/html	etag:W/%22f52b8ed5eb841adf9f9ebeb5c744a6ee%22	https://www.lalal.ai/es/privacy-policy/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/es/privacy-policy/index.html	(from https://www.lalal.ai/es/)
22:55:15	0/0	---M--	451	error ('Unknown%20error')	text/html	date:Wed,%2024%20Nov%202021%2015:55:15%20GMT	https://sblog.lalal.ai/ghost/2021/01/1_k7a3PHu1eUcVyQbf5wo_8w-1.png	C:/My%20Web%20Sites/vocal2/sblog.lalal.ai/ghost/2021/01/1_k7a3PHu1eUcVyQbf5wo_8w-1.png	(from https://www.lalal.ai/blog/)
22:55:16	10040/10040	---MCZ	200	added ('OK')	text/html	etag:W/%222738-ZnXosq29ABbEWrYl5+k3prEmTac%22	https://www.lalal.ai/blog/tag/new-neural-network/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/tag/new-neural-network/index.html	(from https://www.lalal.ai/blog/meet-lalal-ai-cassiopeia-a-milestone-in-music-source-separation/)
22:55:16	59594/59594	---MCZ	200	added ('OK')	text/html	etag:W/%22e8ca-We68WrfHa2xnUGNp0EmHe2B2TIk%22	https://www.lalal.ai/blog/author/oks/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/author/oks/index.html	(from https://www.lalal.ai/blog/meet-lalal-ai-cassiopeia-a-milestone-in-music-source-separation/)
22:55:16	132458/132458	---M--	200	added ('OK')	image/jpeg	etag:%221635972835%22	https://i.ytimg.com/vi/IYJioR5x9W0/maxresdefault.jpg	C:/My%20Web%20Sites/vocal2/i.ytimg.com/vi/IYJioR5x9W0/maxresdefault.jpg	(from https://www.lalal.ai/press/)
22:55:16	22651/22651	---MCZ	200	added ('OK')	text/html	etag:W/%22587b-l4zb2OGa+nK+T0vYS+HxENgdrHU%22	https://www.lalal.ai/blog/phonicmind-vs-lalal-ai-picking-the-best-stem-splitter/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/phonicmind-vs-lalal-ai-picking-the-best-stem-splitter/index.html	(from https://www.lalal.ai/blog/meet-lalal-ai-cassiopeia-a-milestone-in-music-source-separation/)
22:55:19	20437/20437	---MCZ	200	added ('OK')	text/html	etag:W/%224fd5-w78yIHiDpisJBb4rZCWApjs6RdM%22	https://www.lalal.ai/blog/free-package-available-now/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/free-package-available-now/index.html	(from https://www.lalal.ai/blog/meet-lalal-ai-cassiopeia-a-milestone-in-music-source-separation/)
22:55:19	20942/20942	---MCZ	200	added ('OK')	text/html	etag:W/%2251ce-RheEMlOYmDuWpPI62553GjimyTI%22	https://www.lalal.ai/blog/lalal-ai-adds-the-8th-stem-for-separation-synthesizer/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/lalal-ai-adds-the-8th-stem-for-separation-synthesizer/index.html	(from https://www.lalal.ai/blog/)
22:55:19	26416/26416	---MCZ	200	added ('OK')	text/html	etag:W/%226730-hv8UKi4JfJEYSLw49wU3HLSdfhs%22	https://www.lalal.ai/blog/how-to-find-the-key-of-a-song/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/how-to-find-the-key-of-a-song/index.html	(from https://www.lalal.ai/blog/)
22:55:19	123014/123014	---M--	200	added ('OK')	image/jpeg	etag:%221634870338%22	https://i.ytimg.com/vi/s5YCtM0BRG4/maxresdefault.jpg	C:/My%20Web%20Sites/vocal2/i.ytimg.com/vi/s5YCtM0BRG4/maxresdefault.jpg	(from https://www.lalal.ai/press/)
22:55:19	152570/152570	---M--	200	added ('OK')	image/jpeg	etag:%221634121590%22	https://i.ytimg.com/vi/58mP3GnNnMU/maxresdefault.jpg	C:/My%20Web%20Sites/vocal2/i.ytimg.com/vi/58mP3GnNnMU/maxresdefault.jpg	(from https://www.lalal.ai/press/)
22:55:21	22018/22018	---MCZ	200	added ('OK')	text/html	etag:W/%225602-TLw4w/YKVNGvjfru9gYpTUBm6cQ%22	https://www.lalal.ai/blog/how-to-make-background-music-for-social-media-videos/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/how-to-make-background-music-for-social-media-videos/index.html	(from https://www.lalal.ai/blog/)
22:55:21	20618/20618	---MCZ	200	added ('OK')	text/html	etag:W/%22508a-zC/mexnFUyTvEHJ7yB1dvTg8Vco%22	https://www.lalal.ai/blog/lalal-ai-for-business-deploy-our-solution-to-your-server-or-aws/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/lalal-ai-for-business-deploy-our-solution-to-your-server-or-aws/index.html	(from https://www.lalal.ai/blog/)
22:55:21	21872/21872	---MCZ	200	added ('OK')	text/html	etag:W/%225570-IKE6xyekswpCY/YYYG5JBk6T5Hg%22	https://www.lalal.ai/blog/how-to-make-a-tiktok-sound-and-add-it-to-your-video/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/how-to-make-a-tiktok-sound-and-add-it-to-your-video/index.html	(from https://www.lalal.ai/blog/)
22:55:21	93947/93947	---M--	200	added ('OK')	image/jpeg	etag:%221631627190%22	https://i.ytimg.com/vi/AtTM4oMUhxQ/maxresdefault.jpg	C:/My%20Web%20Sites/vocal2/i.ytimg.com/vi/AtTM4oMUhxQ/maxresdefault.jpg	(from https://www.lalal.ai/press/)
22:55:24	23048/23048	---MCZ	200	added ('OK')	text/html	etag:W/%225a08-463cDLZDUKKG9COHjVadgNa2NEk%22	https://www.lalal.ai/blog/extract-electric-and-acoustic-guitar-from-any-audio/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/extract-electric-and-acoustic-guitar-from-any-audio/index.html	(from https://www.lalal.ai/blog/)
22:55:24	23364/23364	---MCZ	200	added ('OK')	text/html	etag:W/%225b44-pjeFMC+NcBMkdqZiF8YRVVfi0T8%22	https://www.lalal.ai/blog/isolate-drums-in-songs-and-video-clips-with-lalal-ai/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/isolate-drums-in-songs-and-video-clips-with-lalal-ai/index.html	(from https://www.lalal.ai/blog/)
22:55:25	22252/22252	---MCZ	200	added ('OK')	text/html	etag:W/%2256ec-Lbs30PpFtS+GCnjrZsKaQYnTuQg%22	https://www.lalal.ai/blog/how-to-make-background-music-for-youtube-videos/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/how-to-make-background-music-for-youtube-videos/index.html	(from https://www.lalal.ai/blog/)
22:55:26	22412/22412	---MCZ	200	added ('OK')	text/html	etag:W/%22578c-hvJiWQIYsk2nEmukE0VG0s1koiE%22	https://www.lalal.ai/blog/get-splitting-results-in-all-popular-video-formats/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/get-splitting-results-in-all-popular-video-formats/index.html	(from https://www.lalal.ai/blog/)
22:55:27	20977/20977	---MCZ	200	added ('OK')	text/html	etag:W/%2251f1-H9LgvPm9XOeSwnawaQibuNjtul4%22	https://www.lalal.ai/blog/lalalai-adds-video-support-faster-processing-new-pricing-design/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/lalalai-adds-video-support-faster-processing-new-pricing-design/index.html	(from https://www.lalal.ai/blog/)
22:55:27	22212/22212	---MCZ	200	added ('OK')	text/html	etag:W/%2256c4-NxVDJufv9eGD7jx5hOI5XESpt/8%22	https://www.lalal.ai/blog/how-to-add-own-music-to-instagram-posts-and-stories/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/how-to-add-own-music-to-instagram-posts-and-stories/index.html	(from https://www.lalal.ai/blog/)
22:55:28	26554/26554	---MCZ	200	added ('OK')	text/html	etag:W/%2267ba-0/lCG6LUG8bFjrMlbIyPKULvT/g%22	https://www.lalal.ai/blog/beyond-music-5-fields-stem-separation-is-used-in/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/beyond-music-5-fields-stem-separation-is-used-in/index.html	(from https://www.lalal.ai/blog/)
22:55:29	26966/26966	---MCZ	200	added ('OK')	text/html	etag:W/%226956-zS/Tr+bneZs7+drjaeU0WyxOWf0%22	https://www.lalal.ai/blog/4-ai-uses-in-music/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/4-ai-uses-in-music/index.html	(from https://www.lalal.ai/blog/)
22:55:30	21376/21376	---MCZ	200	added ('OK')	text/html	etag:W/%225380-6jbWh4CDfqbcb0BhWRDJ5Sn8IyI%22	https://www.lalal.ai/blog/api-access-for-businesses-and-developers/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/api-access-for-businesses-and-developers/index.html	(from https://www.lalal.ai/blog/)
22:55:30	24774/24774	---MCZ	200	added ('OK')	text/html	etag:W/%2260c6-pd/SAL0d7mCy/k6sTdV4O+vg4HU%22	https://www.lalal.ai/blog/how-lalal-ai-works-and-how-to-improve-the-splitting-results/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/how-lalal-ai-works-and-how-to-improve-the-splitting-results/index.html	(from https://www.lalal.ai/blog/)
22:55:32	20796/20796	---MCZ	200	added ('OK')	text/html	etag:W/%22513c-xqNHTwzQRPvBLVSCxbW/1dAoCZw%22	https://www.lalal.ai/blog/creator-packages/	C:/My%20Web%20Sites/vocal2/www.lalal.ai/blog/creator-packages/index.html	(from https://www.lalal.ai/blog/)
